2.36029021467683E+038,1.11252951744208E+038,67,73,62,62,57,66,66,65,49,63,48
1.19916052926971E+038,1.22629570101886E+038,68,67,71,61,64,65,69,62,64,70,67
2.46508503428233E+038,3.31256259023727E+038,67,72,72,69,64,67,58,64,61,67,66
2.55968334371857E+038,2.9534109346864E+038,61,48,68,63,67,66,67,68,57,64,71
1.91928727601379E+038,2.30955544399693E+038,54,68,66,67,65,54,63,64,76,71,65
3.21541513754714E+038,6.70265279974276E+037,69,62,71,58,60,65,51,59,78,70,64
7.49263744947438E+037,6.99432544614075E+037,73,64,65,63,71,67,60,67,59,67,66
2.04444907677961E+038,2.94298605542825E+038,61,78,58,69,68,54,60,67,67,59,71
1.07396556247418E+038,2.61250923844927E+038,61,68,55,68,68,63,57,67,62,58,67
2.26470932118694E+038,1.16404542926689E+038,54,61,82,59,76,63,56,62,58,67,62
1.77656134695373E+038,3.35783822379634E+038,74,70,76,58,69,69,66,74,65,61,64
5.45412181270181E+037,3.17794779741353E+038,63,53,60,69,58,55,67,65,59,57,74
1.23435940118511E+038,2.59527138110722E+038,75,71,65,63,61,64,64,60,73,61,64
2.27458036217112E+038,1.97213493963303E+038,63,63,68,64,63,61,63,72,58,66,68
2.98745780399354E+038,8.58709375803416E+037,56,63,53,61,64,64,73,76,62,58,57
1.45711055045643E+038,1.15519549279957E+038,75,69,57,61,72,66,55,69,61,64,60
7.79848637274695E+037,1.23997495039369E+038,63,60,64,69,50,57,64,62,63,67,61
1.99109656231877E+038,4.54237392154873E+037,58,65,69,63,72,59,59,65,61,65,72
1.93924098986308E+038,9.15014584249405E+037,64,73,68,66,66,57,71,61,61,60,70
4.03884499122741E+036,6.96204246013877E+037,60,65,61,57,62,65,60,63,78,56,55
9.05274301765266E+037,2.48735564168278E+038,70,62,70,68,72,55,57,60,64,69,71
2.83810707904015E+038,2.67129371445984E+038,58,58,64,68,60,63,60,63,57,62,62
3.16669099739244E+038,1.74516109531448E+038,67,65,59,68,74,66,63,73,68,60,58
2.93106764264263E+038,9.15217302315416E+037,65,66,68,55,58,58,61,70,66,64,63
7.32448621297378E+037,2.6315540545106E+038,65,59,65,64,57,56,68,68,64,57,70
1.93654701306372E+038,8.18088070557121E+037,66,59,63,66,65,65,60,61,59,61,70
1.84643036170721E+038,1.14980339344585E+038,57,64,66,52,73,74,59,65,62,68,60
1.21953412940021E+038,2.18438735845375E+038,66,61,59,63,60,59,65,66,73,56,66
3.25649289042961E+038,9.59909092986923E+037,70,63,69,63,58,62,60,70,64,55,67
2.13218115306739E+038,7.07457456752414E+037,61,60,62,63,70,61,70,64,62,64,74
2.83909565097359E+038,2.51405988959603E+038,70,63,57,61,70,55,54,60,64,76,58
1.95011019582111E+038,2.74975800614387E+038,59,52,65,62,66,63,74,58,62,57,60
1.40173876638883E+038,2.75093489202133E+038,61,60,70,67,58,64,67,65,70,64,68
3.16115211465729E+038,3.35749281883446E+038,72,65,62,73,53,58,67,70,69,63,72
3.21597575576611E+036,2.97191292902019E+038,68,63,61,62,57,65,62,65,62,72,67
1.71709857901711E+038,1.23979600758344E+038,63,60,60,66,63,67,62,64,63,70,62
2.56831707797396E+038,1.39216872500947E+038,67,70,62,76,52,72,74,68,69,63,60
7.23644927691757E+037,2.49866334930306E+038,68,61,78,62,65,69,66,60,63,65,64
3.36984912064472E+038,6.91318332157576E+037,72,65,59,71,62,59,72,71,68,64,63
2.95076118881798E+038,2.05327636177458E+037,69,56,53,58,56,67,57,67,62,55,64
1.67599829888489E+037,1.80002868332436E+037,71,59,68,62,63,61,53,59,62,63,64
1.35550996273174E+038,1.70667678529535E+036,73,69,58,66,66,55,70,62,73,60,58
7.44852902767429E+037,3.1393667164992E+038,58,58,66,67,66,58,59,60,65,66,69
2.97385647531954E+038,2.19922430851542E+038,69,64,70,55,70,63,65,62,67,61,68
2.8981755277862E+038,2.08863526975228E+038,66,71,57,62,57,73,62,65,56,64,61
2.74478851377555E+038,3.03972272566643E+038,75,63,55,66,61,61,63,63,71,70,62
2.90764643812585E+038,2.87765645151882E+038,74,64,64,67,59,63,60,59,55,58,62
1.94219891929336E+037,3.23047306681218E+038,62,65,69,69,70,58,71,64,59,61,69
3.1177220495239E+038,2.57480664648731E+038,57,66,63,59,62,59,55,79,61,62,67
2.08034551062013E+038,1.98158458738527E+038,60,70,66,62,67,63,55,60,63,72,61
2.01611665785283E+038,1.04281961046289E+038,71,68,62,73,64,67,72,73,58,63,64
1.52437004835166E+036,5.30666183978256E+037,68,74,62,72,57,56,69,61,65,61,67
2.03845741755137E+038,1.50849506081251E+038,63,60,67,66,48,70,58,61,63,62,67
2.83294457212818E+038,1.19352441926053E+038,59,60,58,68,58,67,59,70,71,56,65
3.24893795666521E+038,1.00608848531109E+038,69,72,65,67,69,64,71,62,71,73,70
3.17115399136605E+038,2.44558262587159E+038,68,67,63,53,55,62,63,57,62,62,68
2.85879342809451E+038,2.6363874752914E+038,69,64,66,58,57,70,67,61,57,69,66
7.02220910457497E+037,1.70435656388193E+038,68,77,73,63,67,60,69,70,53,59,65
1.05552601292511E+037,2.59180079607318E+038,69,54,70,71,61,64,59,63,72,67,61
1.74903892586299E+038,3.0119799519479E+038,69,68,70,63,59,62,62,66,62,61,67
3.16662210030251E+038,3.28660764745221E+037,66,62,52,68,61,60,61,63,56,74,67
2.11128681203464E+038,1.90067441285342E+038,60,70,63,64,67,61,68,57,75,67,55
4.70517653465705E+037,2.56663993563574E+038,58,56,69,59,60,65,71,60,63,70,67
1.45557803870753E+037,6.47207055057831E+037,59,60,58,70,68,60,61,76,70,59,55
1.40380990606973E+038,1.44198731515065E+038,62,61,70,59,65,64,68,56,61,60,65
1.74473468158951E+038,3.75972691789844E+036,63,65,62,69,65,58,71,67,64,62,50
9.36811666381564E+037,3.25789491916875E+038,60,67,69,59,58,56,67,65,73,67,62
2.58538176379469E+038,1.48141151929321E+038,59,69,61,66,72,64,58,64,64,48,71
1.6472103496027E+038,8.70332338194305E+037,64,70,75,54,66,63,55,65,67,55,75
1.12865645712075E+038,3.29431997184925E+038,69,68,74,62,52,66,62,66,76,59,55
9.11227413536537E+037,2.71836923771256E+038,58,68,58,73,69,71,64,69,54,61,63
2.66341325138472E+038,3.14600908859012E+038,67,60,69,54,65,64,58,58,68,59,79
3.29986852554943E+038,1.78215693187593E+038,65,56,65,65,60,63,62,73,66,57,50
3.11448697171285E+038,7.32403094243151E+037,63,67,56,61,70,60,62,56,63,76,53
8.11599296466478E+037,1.34015322042486E+038,66,69,60,53,69,64,62,62,63,62,57
1.90310671246546E+038,1.60906474536617E+038,66,67,58,63,57,52,60,52,71,66,62
2.13647283477394E+038,3.27645000061926E+038,60,70,69,60,61,60,76,65,60,48,68
2.42801676885265E+038,1.77191505838158E+038,65,60,66,66,60,66,60,73,57,64,71
2.97259051234216E+038,2.61841149273494E+038,61,54,55,54,63,66,57,68,57,56,72
2.57502142584835E+038,2.80156472847669E+038,59,57,69,64,72,67,67,62,70,68,61
2.80823944914806E+038,3.8457582063917E+037,64,60,65,65,50,57,67,58,66,75,80
1.70311273876883E+038,5.40944985693067E+037,52,66,66,51,57,72,64,63,72,61,60
2.58120445296968E+038,1.48652908254004E+038,60,69,71,68,66,71,58,56,68,61,63
5.00895683194751E+036,8.55973335428641E+037,59,74,65,63,66,75,62,65,72,62,51
1.55387729601968E+038,1.5185831405453E+038,82,65,72,70,67,74,58,65,66,66,53
2.64516680557509E+038,1.66425598817027E+038,55,67,66,59,65,58,59,61,67,62,64
2.9245839594503E+037,8.71879063452789E+037,61,71,51,53,65,56,51,67,61,53,59
2.45161856569488E+038,9.26609349852814E+037,68,52,66,66,63,60,69,64,58,64,66
6.36404023930196E+037,3.16013478409045E+038,57,61,59,69,58,74,69,65,65,70,78
1.42042290236256E+038,2.29429571189629E+038,65,69,63,55,62,58,66,61,60,72,69
6.11289295715915E+037,3.45367730433559E+037,77,65,70,54,45,65,65,66,68,71,57
2.08732777762427E+038,1.51549452520594E+038,60,57,71,62,65,65,56,66,75,74,62
1.36128349590482E+038,1.48329940764172E+038,71,65,64,62,62,74,64,56,69,56,65
3.24164225319643E+038,2.00599329260561E+038,66,67,59,62,68,57,58,66,65,66,65
1.74976212650397E+038,9.77987323344671E+037,63,72,62,67,65,67,64,62,67,64,60
5.86780470538984E+037,1.47157517004732E+037,58,65,52,53,56,65,63,72,57,58,57
5.29092544512868E+037,4.17516579498937E+037,54,66,62,57,67,61,58,57,60,70,63
3.04957353648996E+038,2.02387973588375E+038,65,61,67,68,51,56,55,62,68,63,66
1.23401243320295E+038,6.13001699831427E+037,61,68,66,66,61,76,59,68,60,56,73
2.58260938427392E+038,2.90894734801366E+036,61,63,65,56,57,60,72,69,54,73,65
7.70821803792381E+037,3.21517387747969E+038,69,60,68,65,67,71,64,63,71,65,70
2.59603757066328E+038,2.6485345402786E+038,63,68,72,59,66,71,59,59,66,75,70
4.56573050669492E+037,2.51351256725843E+038,57,56,63,56,62,56,68,69,68,54,65
1.17944822043884E+038,2.53011534439056E+038,61,63,69,59,66,64,70,59,59,68,70
3.29621088433933E+038,2.38828658834686E+038,76,65,69,63,61,57,69,70,70,76,62
3.23571286549886E+038,2.69385392308351E+038,60,65,67,60,70,70,61,67,62,60,74
1.34429517782957E+038,2.88787792896207E+038,64,69,63,76,64,58,63,71,54,56,57
2.54381024838323E+038,1.09937988719765E+038,57,68,72,67,62,63,62,62,63,71,63
1.14736533421947E+037,1.0452405117792E+038,64,79,67,61,70,61,66,72,69,66,63
7.39534597284475E+037,6.79040942766316E+037,67,69,72,64,65,74,67,72,71,63,66
2.99492703466169E+038,2.24097153710675E+038,62,53,82,68,66,71,69,70,64,67,67
4.82151644142156E+037,3.16595906266617E+037,58,65,62,62,68,56,64,66,61,49,66
2.60591507206093E+038,4.54996019064104E+037,62,66,66,58,63,63,63,60,67,66,58
2.24673097473761E+038,2.1727800118435E+037,58,62,62,62,52,69,63,66,60,55,59
1.81731557971225E+038,2.55729183210738E+038,72,64,61,60,67,69,68,60,61,62,58
1.67521256984096E+038,1.75719326547042E+038,59,68,58,79,76,58,63,70,67,54,56
3.31530688700858E+038,2.09401475306473E+038,73,63,68,48,68,61,54,68,66,71,67
2.73259752722677E+038,1.70985391681452E+038,72,67,65,73,64,54,69,55,57,65,61
1.57987511734089E+038,3.2882991716518E+037,70,67,56,63,63,71,62,69,57,62,60
2.58301754117925E+038,2.79020223425536E+038,53,64,60,67,50,64,57,50,64,66,57
2.24633272369446E+038,6.84095193004398E+037,62,63,64,63,62,66,56,56,72,50,58
2.31700729185142E+038,1.08357422679653E+038,62,58,58,59,60,64,65,68,62,68,58
2.6413342818793E+038,3.24367295005911E+038,73,55,68,70,74,64,69,62,66,64,73
1.78078106181014E+038,2.88658243165845E+038,54,70,66,72,57,55,61,79,72,58,53
9.29262061303854E+037,2.10076377927013E+037,66,55,65,60,65,66,67,63,65,56,64
1.19485010208965E+038,3.25104568445496E+038,63,64,72,62,63,59,54,60,63,75,64
8.88514527930689E+037,2.44145413265154E+038,54,68,63,63,64,64,66,71,63,75,71
2.35353889400295E+038,1.95256009770523E+038,56,62,66,50,57,64,56,64,61,69,63
1.70635564090721E+038,2.72769163061329E+038,65,57,67,61,70,62,57,62,60,62,55
2.15812174379467E+038,5.28884455271707E+037,68,75,67,57,68,60,57,62,67,61,67
1.16793331893794E+037,3.30197227073553E+038,58,66,64,71,58,58,54,53,64,59,69
1.22358268117895E+038,1.43988861547265E+038,62,63,67,71,65,62,68,56,69,69,66
2.7321088116392E+038,2.39692310503671E+038,66,52,64,59,73,57,61,58,66,63,60
3.05635896023072E+037,2.12474212342585E+038,75,60,60,67,57,70,58,57,62,67,69
3.18259924380995E+038,2.68169790410533E+038,59,61,64,55,66,67,62,61,59,66,75
2.31741770744589E+038,2.5922259301213E+038,55,76,60,68,61,68,58,69,58,67,63
1.92125726938451E+038,2.83998231719693E+038,62,66,60,64,61,49,62,63,57,76,67
7.87070064769E+037,1.92987368151532E+038,56,63,64,53,58,62,62,62,69,62,59
2.89092510002812E+038,2.44335826343901E+038,65,58,63,67,81,61,57,61,68,64,69
1.39344643742114E+038,1.71108759036205E+038,74,56,70,73,49,72,68,65,66,60,62
1.73395274731319E+038,2.56251301181641E+038,64,62,55,70,64,66,59,61,60,66,60
6.00616082742147E+037,1.11419050186025E+037,68,62,64,70,66,67,63,61,67,62,62
5.59306966556228E+037,1.1049191821889E+038,64,67,54,63,70,75,58,63,65,64,55
1.70070377608505E+038,1.73358538280328E+038,69,69,62,66,67,64,70,60,66,60,58
2.28087029578846E+038,4.15127296935937E+037,66,67,72,64,71,53,68,74,58,62,70
2.85166719355028E+038,8.45317876429666E+037,67,66,61,52,57,76,57,66,75,69,67
5.44105645502825E+037,2.46994635605705E+038,57,60,69,60,59,71,64,54,58,61,68
1.19636273666002E+038,6.09198049524208E+037,62,55,60,64,67,60,58,65,63,67,72
2.23695764395904E+037,1.62192760285886E+038,63,61,73,60,67,61,69,65,56,65,55
2.06873988239965E+038,3.89506644387751E+037,70,63,73,61,71,63,54,65,51,74,60
3.16794128364857E+038,3.05457441427175E+038,69,65,59,60,68,65,67,58,64,68,71
4.03191963607084E+036,1.74560381195972E+038,71,68,62,70,67,71,68,64,56,56,64
2.0426088753246E+038,9.26113486386003E+037,70,64,63,66,76,67,71,58,69,70,63
1.11079373184866E+037,7.85270665182842E+037,68,65,73,54,58,65,60,71,71,71,65
1.46067121499732E+037,2.94174311413883E+038,65,79,71,61,56,67,59,66,60,61,73
1.14872663618463E+038,1.2551313323061E+038,66,72,52,70,67,62,65,66,53,65,73
2.6829588603461E+038,2.38680280103065E+038,68,61,63,65,73,64,58,67,62,58,63
3.00455519245832E+037,1.812492401117E+037,64,71,75,62,55,73,60,62,65,64,72
3.09390917425537E+038,1.98413823107667E+038,68,60,55,73,71,69,62,62,67,69,54
1.131417170332E+038,1.39239296284404E+038,64,62,69,60,62,57,54,61,71,63,56
2.50222438876927E+038,3.37675279648431E+038,66,65,68,62,58,62,56,64,66,58,71
2.03610062308497E+038,1.8155987023627E+038,68,60,69,61,66,63,65,61,67,62,61
8.2097587941736E+037,1.49454004593601E+038,67,64,64,70,53,64,66,62,46,56,72
4.91605731468753E+037,2.05090094510817E+038,71,66,65,66,68,67,62,70,60,56,60
3.38450097816231E+038,3.34408027971846E+038,72,53,49,77,60,68,67,65,56,71,72
9.59218146573235E+037,3.04949428297417E+037,64,69,66,66,68,72,73,61,62,70,53
1.36252247342416E+038,1.03589206611104E+038,58,66,60,55,64,72,65,69,62,66,66
2.13532470620268E+038,2.75163410640164E+036,68,70,64,70,58,55,59,61,75,60,60
1.31725956874762E+038,2.65769739127741E+038,68,64,67,67,60,56,64,66,66,54,71
2.6958764583044E+038,2.95119631298401E+038,66,68,57,66,67,62,60,66,63,56,60
2.55589400487021E+038,1.03182603177366E+038,68,65,62,63,63,68,56,64,63,69,71
1.41826864531944E+038,1.33570046705857E+037,60,69,75,75,53,59,69,66,65,62,64
1.25107260094738E+038,2.03941572198773E+038,61,66,62,63,65,61,65,70,51,63,75
1.95811057310072E+038,2.28234933654883E+038,68,57,70,68,59,56,60,58,65,65,67
2.1712371898561E+038,3.31660130020805E+038,60,68,75,62,64,71,58,61,62,72,75
8.55434704621044E+037,2.5149640691494E+038,55,73,70,64,64,66,65,63,67,55,57
2.93268599087088E+038,2.7614897773661E+038,68,57,61,59,65,58,67,67,67,52,73
3.2438768406792E+038,3.3112750150776E+038,70,56,63,65,59,67,66,58,59,70,66
3.09986412299066E+038,2.71937591312577E+038,74,61,60,61,63,60,79,68,59,68,66
3.28028370941768E+038,1.40120156497704E+038,72,70,72,64,58,64,63,61,54,61,68
2.55150025765405E+038,1.15864830096424E+037,74,61,48,55,70,55,64,61,63,54,55
1.27653788701387E+038,1.76498812380496E+038,60,61,66,65,76,77,68,65,70,69,65
2.22841492778362E+038,1.23763915306501E+038,64,63,67,69,68,67,66,63,61,74,61
5.22033863756907E+037,2.88095288971511E+038,58,62,65,44,68,62,67,65,71,64,60
2.02800493008444E+038,3.21451332446153E+038,57,64,65,60,65,56,61,69,80,68,56
2.52701292269824E+038,1.26965190384968E+038,69,60,72,59,58,60,53,67,67,56,64
3.4080848971823E+037,1.91284017839089E+038,57,67,61,63,64,62,69,59,57,62,67
1.19079306584977E+038,2.15648989105817E+038,58,71,66,68,65,58,64,66,72,61,59
2.981400766576E+038,6.54904825630315E+037,56,56,68,61,63,73,61,52,67,63,63
1.86279448640066E+038,2.64731185435936E+038,57,65,65,76,66,67,81,67,66,60,66
1.77061798805778E+038,1.7000111306694E+038,61,50,72,67,61,69,67,62,64,56,76
9.74404540702982E+037,7.76244182600823E+037,75,56,66,71,71,60,53,58,65,55,70
2.68020154422124E+038,2.48555597555266E+038,64,66,63,74,66,70,66,59,63,68,70
2.41620078383514E+038,1.20823504659904E+038,61,63,59,65,65,71,59,52,67,62,68
5.73739708571203E+037,4.29737676401336E+037,63,66,63,55,71,58,74,60,63,57,64
8.07354959361812E+037,1.3473372463739E+038,64,67,63,61,66,56,67,67,65,67,77
5.47018862092815E+037,2.30848560375156E+038,60,58,64,64,73,59,59,62,64,69,68
3.37159632433954E+038,1.4027977274659E+038,61,64,68,68,62,61,69,78,62,74,65
3.12046960600189E+038,8.54542259017985E+037,72,68,70,61,66,67,59,65,68,53,60
3.40099382547556E+038,1.73643589187844E+038,68,65,65,59,46,56,60,62,71,63,70
3.01235786968945E+038,2.61220437542823E+037,74,63,74,64,64,63,66,73,62,70,59
1.79770562541733E+038,1.9659884135334E+038,60,63,64,73,59,72,65,74,60,61,72
1.08796085282914E+037,3.33676842847456E+038,58,75,63,58,60,58,59,61,62,69,65
6.04348381402592E+037,7.01244172082221E+037,56,65,60,63,54,74,58,60,80,58,70
1.18685448499233E+038,5.35467849392483E+037,59,55,54,60,62,65,65,69,58,54,66
2.51977121943422E+038,2.69177323587472E+038,66,70,56,71,53,72,57,66,62,58,66
2.97515757933241E+038,7.82774700496731E+037,71,62,73,60,64,64,59,68,67,65,68
3.27678670562486E+038,2.59024655069386E+038,61,68,54,72,64,62,59,70,63,61,69
4.24028086035686E+037,3.05257913223001E+037,78,72,67,66,63,61,51,64,66,70,59
6.31028770604862E+037,1.56031847542137E+038,57,62,63,66,68,62,65,63,62,66,61
1.16118925178465E+038,3.04147866447945E+038,61,69,58,66,64,65,65,62,65,59,63
8.37494509195636E+037,1.93756603457385E+038,62,69,60,62,64,59,61,57,65,66,56
1.94598199128315E+038,9.09536994799152E+036,57,65,63,55,54,69,55,63,65,70,59
1.25767689394765E+038,8.36446890316412E+037,74,69,59,64,61,66,72,54,62,62,61
2.97787574664383E+038,1.46643988432584E+038,60,53,58,62,63,53,68,58,60,63,64
2.76148044263611E+038,3.10611672066265E+038,66,72,64,58,67,61,68,58,65,53,64
3.16811348025736E+038,1.95771252856485E+038,68,68,61,58,71,61,65,59,56,62,70
2.74906312716609E+038,8.52744684951244E+037,58,63,59,62,61,65,60,58,60,64,58
2.46866864743447E+038,2.09688754572953E+038,66,61,53,62,55,54,66,62,71,69,63
8.42680004675989E+037,1.52457872250133E+038,56,75,70,59,61,58,64,78,57,70,63
2.91547889090314E+038,3.01542907611514E+037,72,63,68,65,75,71,59,64,67,57,68
1.78169105485255E+038,1.48859714164298E+037,61,63,63,57,69,61,55,61,61,56,59
6.88481914139812E+037,1.21810210290984E+038,63,58,59,62,68,69,62,71,57,74,69
4.74903488280806E+037,6.51695568418008E+037,62,65,69,61,60,59,60,57,72,73,60
1.34652345777255E+038,2.54372095369657E+038,62,73,58,67,62,63,58,77,72,70,65
3.02504401472308E+038,2.69511004851752E+038,69,58,67,69,72,57,60,72,47,63,70
2.58355353213928E+038,1.74587267953529E+038,71,66,74,63,56,61,64,57,60,64,67
1.02965068102897E+038,2.85012171368825E+038,65,53,61,63,71,59,59,62,54,67,67
2.90375411208255E+038,1.02543728875973E+038,72,65,64,61,74,67,68,66,54,58,63
1.78020384283427E+038,2.39862957529873E+037,64,77,58,63,51,67,58,66,67,60,63
2.74501151399455E+038,3.39265101621325E+037,69,61,71,77,72,53,60,62,71,67,61
2.89281130223823E+038,2.04493455698916E+038,59,53,60,75,64,71,59,69,72,61,64
1.34093208883261E+038,3.22562651632945E+038,67,55,57,66,61,60,68,59,61,67,66
6.18235280431338E+037,2.96811438334598E+038,64,61,73,59,67,57,61,72,72,59,68
3.18413114875846E+038,2.15325222234405E+038,57,74,73,65,59,66,76,76,74,64,69
7.98972404861092E+037,2.87240196105001E+038,56,67,65,60,59,65,57,51,60,59,60
2.76709503944971E+038,1.67102062950093E+037,63,57,62,61,72,70,64,56,62,61,64
2.4063607234061E+038,1.9605854454767E+038,69,58,67,60,66,67,68,71,67,54,72
2.19303057654074E+037,1.8919927085066E+038,79,72,58,73,53,58,73,54,70,67,59
3.11302106411801E+038,3.03136187136449E+038,57,70,68,74,62,60,71,64,69,56,67
3.09643587264389E+038,5.4671993033018E+037,68,72,64,64,63,69,67,62,65,55,61
3.32509308039549E+038,3.24910605479644E+038,65,62,64,75,66,61,69,62,59,66,77
1.51206412100387E+038,2.32416197025403E+038,67,65,60,59,55,67,56,58,68,71,77
1.54810274322905E+038,2.33833483932627E+038,71,56,64,61,62,54,57,77,67,65,70
2.17322918439631E+038,2.32477387510074E+038,64,74,64,55,68,64,59,68,64,71,71
1.36196986388716E+038,2.42817430956366E+038,65,67,70,63,59,54,69,70,65,61,73
1.30060836915525E+038,3.01097410997475E+038,62,60,65,62,72,77,63,61,55,63,71
6.81987686006424E+037,9.48915821347978E+037,54,69,56,66,71,70,68,64,63,63,67
1.81923761970586E+038,5.58452165056474E+037,79,64,51,65,58,68,64,59,55,69,61
4.06494982592474E+037,1.0458905460401E+038,65,62,62,56,68,61,71,71,64,56,60
6.60606255820738E+037,2.73199307193586E+038,66,62,69,61,68,73,65,64,61,73,62
3.23834618329472E+038,2.33069525597689E+038,52,69,64,53,59,67,70,59,58,63,56
1.51068945427618E+038,9.54586575313223E+037,59,65,55,68,66,60,57,68,60,73,65
1.3985304133797E+038,8.90990869167676E+037,76,64,70,73,69,58,68,61,61,73,55
3.65306666724345E+037,2.91521943713377E+038,79,65,67,62,70,61,68,66,62,66,71
2.75596711237395E+038,2.18071770802169E+038,71,58,68,64,69,67,71,62,72,67,59
3.40191629907433E+037,1.9879869716036E+038,66,54,72,70,66,69,61,65,66,70,71
1.05599308024756E+038,9.79012155136014E+037,58,63,61,64,66,58,64,60,60,65,62
1.96343669835327E+037,1.31250819424567E+038,59,60,61,58,67,72,64,60,66,52,70
3.23763928262546E+038,2.21764569958082E+038,65,68,68,63,63,72,65,71,59,57,67
6.13812139993233E+037,1.04237847516397E+038,64,69,50,53,65,69,61,64,68,58,61
2.81589774431894E+037,9.22640269488483E+037,61,62,69,56,57,67,60,67,49,59,65
7.67740650538824E+037,2.51305053819111E+038,59,55,58,58,66,59,67,63,60,76,65
2.7552127350484E+038,9.90566169232066E+037,66,63,62,57,63,61,69,64,53,71,56
4.95981070246198E+037,2.42429169924379E+038,60,62,63,65,69,72,64,65,62,61,57
2.37993365147111E+038,5.29815440388752E+037,64,65,72,61,64,70,69,60,67,58,59
1.03948884723167E+038,3.28937494600551E+038,63,69,70,66,74,59,65,69,71,66,69
2.3088826911903E+038,1.83864676279576E+037,72,70,69,64,73,54,71,62,68,54,60
2.93862032982286E+038,7.88574499543622E+037,63,69,59,62,51,67,61,61,62,67,67
3.95633347406618E+037,2.47624376371714E+038,60,62,63,66,64,69,69,60,61,63,61
4.07835230024122E+036,2.6973922802954E+038,64,55,62,69,65,61,69,58,71,77,67
1.86572787964186E+038,3.2886233966985E+038,61,60,57,62,60,66,73,59,66,62,70
1.26394518769886E+038,2.29317568564322E+038,70,68,55,64,60,64,63,63,68,70,69
4.07762003580476E+036,8.20995565652948E+037,59,74,64,58,61,70,67,65,56,69,60
1.47521465297051E+038,3.27317562066087E+038,62,64,62,67,55,73,57,67,60,68,64
1.35199158392773E+038,3.20259228694558E+038,66,62,67,64,67,58,77,73,66,64,65
3.32807374978078E+038,2.83372009971861E+038,61,71,71,64,58,61,70,64,64,59,67
1.74704534801334E+037,2.78892218668098E+038,71,70,64,58,56,65,65,62,64,63,58
2.22550569880578E+037,5.6812699850997E+037,58,66,62,61,60,65,69,68,67,72,71
2.89776882535344E+038,1.33576547268024E+038,64,64,58,56,68,55,56,60,65,62,65
8.92230622367655E+036,1.7493770925405E+038,76,57,54,60,58,69,66,59,66,74,69
2.89185660462461E+038,1.37507206986951E+038,73,57,67,68,66,65,66,70,65,64,76
3.15441809245964E+038,2.78301611326561E+038,71,72,67,65,60,63,62,65,59,61,67
1.06061190399795E+038,1.27264485915029E+038,72,70,59,60,67,69,64,56,61,60,78
2.62360398146126E+037,3.11523691323612E+038,59,60,59,65,72,68,58,52,57,54,64
2.99030307285363E+038,2.72838457247939E+038,66,75,62,64,57,61,68,60,62,61,50
7.61204010035921E+037,3.32573859327343E+038,59,60,60,63,65,65,54,64,76,62,67
1.84021109340257E+038,1.02776330961098E+038,68,62,68,66,56,57,59,62,65,64,58
3.23259369491106E+038,3.15046793729805E+038,74,70,64,56,54,66,71,59,55,58,72
2.84199663192478E+038,3.1631706434025E+038,60,65,63,72,63,72,51,66,61,61,65
1.78118655625165E+038,2.09489972571288E+038,60,59,71,65,57,58,64,64,65,64,67
3.26752602633262E+038,1.0694185800806E+038,60,62,66,56,66,56,64,65,59,61,52
1.69637476604939E+038,2.9516210089725E+037,72,63,70,65,65,64,75,67,57,66,62
2.73064959524673E+038,2.66372224173852E+038,79,68,72,65,68,64,64,72,58,58,62
2.06471458650935E+038,1.25541353528551E+038,72,67,69,59,74,66,63,66,57,56,60
9.76461813707813E+036,2.14489255435903E+038,62,74,69,59,71,65,60,68,57,67,53
5.68910796655335E+037,1.34852666759596E+038,66,62,70,64,55,67,67,61,67,67,68
7.35601845165528E+035,2.24938508752518E+038,62,64,74,75,67,65,65,70,62,67,59
5.14980754789904E+037,2.26534019227625E+037,65,74,59,60,65,71,63,61,56,60,61
1.62970409013271E+038,1.32332649869683E+038,62,67,68,69,62,72,65,66,63,76,72
7.27833252246046E+037,1.35154026141429E+037,61,66,63,61,62,69,67,70,75,63,76
1.72879140877784E+038,1.52828456223759E+038,55,65,70,67,53,70,71,72,58,57,64
2.57179083678097E+038,2.41722606668358E+038,67,61,54,68,66,64,57,70,53,62,59
1.64615699215948E+038,1.6568081381869E+038,61,61,62,68,67,55,64,57,66,56,66
3.21975364232087E+038,9.4762010110234E+037,64,61,70,70,65,64,61,59,74,67,69
2.01449580090615E+038,2.35075855064357E+038,60,67,68,53,67,60,73,62,67,61,67
6.24206765969299E+037,1.71568985401261E+038,67,73,65,60,67,51,64,67,63,56,61
2.5867948519506E+036,2.56501136448941E+038,64,78,79,62,62,67,58,72,70,61,71
1.25990274045744E+038,1.08557867508368E+037,63,59,62,61,63,66,63,61,66,57,64
2.47283526149325E+038,2.69204818889817E+038,57,64,65,62,69,65,65,61,78,61,68
5.92256355504411E+037,4.59986155290371E+037,74,60,61,65,63,68,55,66,57,69,62
7.55589888132386E+037,1.54524613197318E+038,65,74,65,58,65,64,61,64,74,59,57
3.05682140795593E+038,1.38933594088522E+037,74,73,70,68,68,73,63,64,69,57,73
4.52448139549019E+037,1.29726807511475E+038,63,64,74,57,59,66,60,69,65,64,66
1.13567790385449E+038,3.15174057771555E+038,65,64,58,62,61,78,59,64,69,59,47
6.36597641412504E+037,1.85419786521302E+038,67,65,63,64,56,66,68,59,67,66,63
1.12662693506305E+038,2.11234591596664E+038,55,71,73,54,72,66,63,73,68,58,64
7.36096391726983E+037,8.73483148968567E+037,64,66,73,56,59,60,71,67,60,64,62
